La Libertad Avanza,Union por la Patria,Fuente,fecha_mediana,La Libertad Avanza_Encuestas,Union por la Patria_Encuestas,dia,mes,anio
0.0,0.0,5,2023-05-16 00:00:00,24.1,25.2,16,5,2023
5420.0,1391.0,6,2023-05-16 00:00:00,24.1,25.2,16,5,2023
5674.0,2445.0,7,2023-05-16 00:00:00,24.1,25.2,16,5,2023
2829.5,0.0,8,2023-05-16 00:00:00,24.1,25.2,16,5,2023
0.0,272.0,9,2023-05-16 00:00:00,24.1,25.2,16,5,2023
2742.5,3968.5,10,2023-05-16 00:00:00,24.1,25.2,16,5,2023
4051.0,0.0,11,2023-05-16 00:00:00,24.1,25.2,16,5,2023
1091.0,3799.0,12,2023-05-16 00:00:00,24.1,25.2,16,5,2023
7290.0,9955.0,13,2023-05-16 00:00:00,24.1,25.2,16,5,2023
0.0,1450.0,14,2023-05-16 00:00:00,24.1,25.2,16,5,2023
0.0,0.0,15,2023-05-16 00:00:00,24.1,25.2,16,5,2023
827.5,797.0,1,2023-05-16 00:00:00,24.1,25.9,16,5,2023
1051.0,564.0,2,2023-05-16 00:00:00,24.1,25.9,16,5,2023
8057.0,2456.0,3,2023-05-16 00:00:00,24.1,25.9,16,5,2023
0.0,0.0,4,2023-05-16 00:00:00,24.1,25.9,16,5,2023
0.0,0.0,5,2023-05-16 00:00:00,24.1,25.9,16,5,2023
5420.0,1391.0,6,2023-05-16 00:00:00,24.1,25.9,16,5,2023
5674.0,2445.0,7,2023-05-16 00:00:00,24.1,25.9,16,5,2023
2829.5,0.0,8,2023-05-16 00:00:00,24.1,25.9,16,5,2023
0.0,272.0,9,2023-05-16 00:00:00,24.1,25.9,16,5,2023
2742.5,3968.5,10,2023-05-16 00:00:00,24.1,25.9,16,5,2023
4051.0,0.0,11,2023-05-16 00:00:00,24.1,25.9,16,5,2023
1091.0,3799.0,12,2023-05-16 00:00:00,24.1,25.9,16,5,2023
7290.0,9955.0,13,2023-05-16 00:00:00,24.1,25.9,16,5,2023
0.0,1450.0,14,2023-05-16 00:00:00,24.1,25.9,16,5,2023
0.0,0.0,15,2023-05-16 00:00:00,24.1,25.9,16,5,2023
1636.0,314.0,1,2023-05-10 00:00:00,26.3,23.7,10,5,2023
0.0,260.0,2,2023-05-10 00:00:00,26.3,23.7,10,5,2023
6690.5,8254.0,3,2023-05-10 00:00:00,26.3,23.7,10,5,2023
0.0,0.0,4,2023-05-10 00:00:00,26.3,23.7,10,5,2023
0.0,17849.0,5,2023-05-10 00:00:00,26.3,23.7,10,5,2023
4851.0,888.0,6,2023-05-10 00:00:00,26.3,23.7,10,5,2023
5890.0,3979.0,7,2023-05-10 00:00:00,26.3,23.7,10,5,2023
2955.0,0.0,8,2023-05-10 00:00:00,26.3,23.7,10,5,2023
597.0,0.0,9,2023-05-10 00:00:00,26.3,23.7,10,5,2023
846.0,4520.0,10,2023-05-10 00:00:00,26.3,23.7,10,5,2023
0.0,6095.0,11,2023-05-10 00:00:00,26.3,23.7,10,5,2023
5211.0,0.0,12,2023-05-10 00:00:00,26.3,23.7,10,5,2023
4742.0,0.0,13,2023-05-10 00:00:00,26.3,23.7,10,5,2023
0.0,1450.0,14,2023-05-10 00:00:00,26.3,23.7,10,5,2023
0.0,0.0,15,2023-05-10 00:00:00,26.3,23.7,10,5,2023
1636.0,314.0,1,2023-05-09 00:00:00,25.2,24.6,9,5,2023
0.0,260.0,2,2023-05-09 00:00:00,25.2,24.6,9,5,2023
6690.5,8254.0,3,2023-05-09 00:00:00,25.2,24.6,9,5,2023
0.0,0.0,4,2023-05-09 00:00:00,25.2,24.6,9,5,2023
0.0,17849.0,5,2023-05-09 00:00:00,25.2,24.6,9,5,2023
4851.0,888.0,6,2023-05-09 00:00:00,25.2,24.6,9,5,2023
6052.5,3979.0,7,2023-05-09 00:00:00,25.2,24.6,9,5,2023
2955.0,0.0,8,2023-05-09 00:00:00,25.2,24.6,9,5,2023
597.0,0.0,9,2023-05-09 00:00:00,25.2,24.6,9,5,2023
1087.0,4520.0,10,2023-05-09 00:00:00,25.2,24.6,9,5,2023
0.0,6095.0,11,2023-05-09 00:00:00,25.2,24.6,9,5,2023
5211.0,0.0,12,2023-05-09 00:00:00,25.2,24.6,9,5,2023
4742.0,0.0,13,2023-05-09 00:00:00,25.2,24.6,9,5,2023
0.0,1450.0,14,2023-05-09 00:00:00,25.2,24.6,9,5,2023
0.0,0.0,15,2023-05-09 00:00:00,25.2,24.6,9,5,2023
1636.0,314.0,1,2023-05-09 00:00:00,17.1,24.9,9,5,2023
0.0,260.0,2,2023-05-09 00:00:00,17.1,24.9,9,5,2023
6690.5,8254.0,3,2023-05-09 00:00:00,17.1,24.9,9,5,2023
0.0,0.0,4,2023-05-09 00:00:00,17.1,24.9,9,5,2023
0.0,17849.0,5,2023-05-09 00:00:00,17.1,24.9,9,5,2023
4851.0,888.0,6,2023-05-09 00:00:00,17.1,24.9,9,5,2023
6052.5,3979.0,7,2023-05-09 00:00:00,17.1,24.9,9,5,2023
2955.0,0.0,8,2023-05-09 00:00:00,17.1,24.9,9,5,2023
597.0,0.0,9,2023-05-09 00:00:00,17.1,24.9,9,5,2023
1087.0,4520.0,10,2023-05-09 00:00:00,17.1,24.9,9,5,2023
0.0,6095.0,11,2023-05-09 00:00:00,17.1,24.9,9,5,2023
5211.0,0.0,12,2023-05-09 00:00:00,17.1,24.9,9,5,2023
4742.0,0.0,13,2023-05-09 00:00:00,17.1,24.9,9,5,2023
0.0,1450.0,14,2023-05-09 00:00:00,17.1,24.9,9,5,2023
0.0,0.0,15,2023-05-09 00:00:00,17.1,24.9,9,5,2023
757.0,238.5,1,2023-04-26 00:00:00,29.3,26.1,26,4,2023
4004.0,491.0,2,2023-04-26 00:00:00,29.3,26.1,26,4,2023
8851.5,2565.0,3,2023-04-26 00:00:00,29.3,26.1,26,4,2023
235.0,46.0,4,2023-04-26 00:00:00,29.3,26.1,26,4,2023
0.0,0.0,5,2023-04-26 00:00:00,29.3,26.1,26,4,2023
3926.0,2324.0,6,2023-04-26 00:00:00,29.3,26.1,26,4,2023
4391.5,2217.0,7,2023-04-26 00:00:00,29.3,26.1,26,4,2023
6921.5,3998.0,8,2023-04-26 00:00:00,29.3,26.1,26,4,2023
0.0,0.0,9,2023-04-26 00:00:00,29.3,26.1,26,4,2023
4283.0,1722.5,10,2023-04-26 00:00:00,29.3,26.1,26,4,2023
11333.5,9090.0,11,2023-04-26 00:00:00,29.3,26.1,26,4,2023
10917.0,12339.0,12,2023-04-26 00:00:00,29.3,26.1,26,4,2023
5206.0,3197.5,13,2023-04-26 00:00:00,29.3,26.1,26,4,2023
1663.0,585.0,14,2023-04-26 00:00:00,29.3,26.1,26,4,2023
0.0,0.0,15,2023-04-26 00:00:00,29.3,26.1,26,4,2023
418.0,0.0,1,2023-04-28 00:00:00,22.0,26.0,28,4,2023
0.0,1351.0,2,2023-04-28 00:00:00,22.0,26.0,28,4,2023
10185.0,14408.0,3,2023-04-28 00:00:00,22.0,26.0,28,4,2023
0.0,0.0,4,2023-04-28 00:00:00,22.0,26.0,28,4,2023
0.0,0.0,5,2023-04-28 00:00:00,22.0,26.0,28,4,2023
4980.0,1470.5,6,2023-04-28 00:00:00,22.0,26.0,28,4,2023
4035.0,1735.5,7,2023-04-28 00:00:00,22.0,26.0,28,4,2023
12443.5,4502.0,8,2023-04-28 00:00:00,22.0,26.0,28,4,2023
0.0,0.0,9,2023-04-28 00:00:00,22.0,26.0,28,4,2023
9618.0,2536.0,10,2023-04-28 00:00:00,22.0,26.0,28,4,2023
10817.5,0.0,11,2023-04-28 00:00:00,22.0,26.0,28,4,2023
10565.0,13767.0,12,2023-04-28 00:00:00,22.0,26.0,28,4,2023
4682.0,798.0,13,2023-04-28 00:00:00,22.0,26.0,28,4,2023
0.0,0.0,14,2023-04-28 00:00:00,22.0,26.0,28,4,2023
0.0,0.0,15,2023-04-28 00:00:00,22.0,26.0,28,4,2023
2038.0,235.0,1,2023-04-26 00:00:00,26.0,23.0,26,4,2023
7287.0,353.0,2,2023-04-26 00:00:00,26.0,23.0,26,4,2023
10185.0,2565.0,3,2023-04-26 00:00:00,26.0,23.0,26,4,2023
0.0,46.0,4,2023-04-26 00:00:00,26.0,23.0,26,4,2023
0.0,0.0,5,2023-04-26 00:00:00,26.0,23.0,26,4,2023
4914.0,2247.0,6,2023-04-26 00:00:00,26.0,23.0,26,4,2023
3486.5,1825.0,7,2023-04-26 00:00:00,26.0,23.0,26,4,2023
9320.0,3998.0,8,2023-04-26 00:00:00,26.0,23.0,26,4,2023
0.0,0.0,9,2023-04-26 00:00:00,26.0,23.0,26,4,2023
9618.0,2440.5,10,2023-04-26 00:00:00,26.0,23.0,26,4,2023
14792.0,14907.5,11,2023-04-26 00:00:00,26.0,23.0,26,4,2023
10565.0,13767.0,12,2023-04-26 00:00:00,26.0,23.0,26,4,2023
6553.0,1885.0,13,2023-04-26 00:00:00,26.0,23.0,26,4,2023
3239.0,3275.5,14,2023-04-26 00:00:00,26.0,23.0,26,4,2023
0.0,0.0,15,2023-04-26 00:00:00,26.0,23.0,26,4,2023
3697.0,0.0,1,2023-04-13 00:00:00,26.0,26.6,13,4,2023
6526.0,976.0,2,2023-04-13 00:00:00,26.0,26.6,13,4,2023
5440.0,9025.0,3,2023-04-13 00:00:00,26.0,26.6,13,4,2023
0.0,0.0,4,2023-04-13 00:00:00,26.0,26.6,13,4,2023
0.0,0.0,5,2023-04-13 00:00:00,26.0,26.6,13,4,2023
1768.0,0.0,6,2023-04-13 00:00:00,26.0,26.6,13,4,2023
5195.0,2367.0,7,2023-04-13 00:00:00,26.0,26.6,13,4,2023
3318.0,0.0,8,2023-04-13 00:00:00,26.0,26.6,13,4,2023
1622.0,0.0,9,2023-04-13 00:00:00,26.0,26.6,13,4,2023
2969.0,1743.0,10,2023-04-13 00:00:00,26.0,26.6,13,4,2023
8682.0,6291.0,11,2023-04-13 00:00:00,26.0,26.6,13,4,2023
0.0,0.0,12,2023-04-13 00:00:00,26.0,26.6,13,4,2023
0.0,0.0,13,2023-04-13 00:00:00,26.0,26.6,13,4,2023
0.0,0.0,14,2023-04-13 00:00:00,26.0,26.6,13,4,2023
0.0,0.0,15,2023-04-13 00:00:00,26.0,26.6,13,4,2023
3697.0,0.0,1,2023-04-13 00:00:00,22.0,28.1,13,4,2023
6526.0,976.0,2,2023-04-13 00:00:00,22.0,28.1,13,4,2023
5440.0,9025.0,3,2023-04-13 00:00:00,22.0,28.1,13,4,2023
0.0,0.0,4,2023-04-13 00:00:00,22.0,28.1,13,4,2023
0.0,0.0,5,2023-04-13 00:00:00,22.0,28.1,13,4,2023
1768.0,0.0,6,2023-04-13 00:00:00,22.0,28.1,13,4,2023
5195.0,2367.0,7,2023-04-13 00:00:00,22.0,28.1,13,4,2023
3318.0,0.0,8,2023-04-13 00:00:00,22.0,28.1,13,4,2023
1622.0,0.0,9,2023-04-13 00:00:00,22.0,28.1,13,4,2023
2969.0,1743.0,10,2023-04-13 00:00:00,22.0,28.1,13,4,2023
8682.0,6291.0,11,2023-04-13 00:00:00,22.0,28.1,13,4,2023
0.0,0.0,12,2023-04-13 00:00:00,22.0,28.1,13,4,2023
0.0,0.0,13,2023-04-13 00:00:00,22.0,28.1,13,4,2023
0.0,0.0,14,2023-04-13 00:00:00,22.0,28.1,13,4,2023
0.0,0.0,15,2023-04-13 00:00:00,22.0,28.1,13,4,2023
3697.0,0.0,1,2023-04-13 00:00:00,18.0,28.5,13,4,2023
6526.0,976.0,2,2023-04-13 00:00:00,18.0,28.5,13,4,2023
5440.0,9025.0,3,2023-04-13 00:00:00,18.0,28.5,13,4,2023
0.0,0.0,4,2023-04-13 00:00:00,18.0,28.5,13,4,2023
0.0,0.0,5,2023-04-13 00:00:00,18.0,28.5,13,4,2023
1768.0,0.0,6,2023-04-13 00:00:00,18.0,28.5,13,4,2023
5195.0,2367.0,7,2023-04-13 00:00:00,18.0,28.5,13,4,2023
3318.0,0.0,8,2023-04-13 00:00:00,18.0,28.5,13,4,2023
1622.0,0.0,9,2023-04-13 00:00:00,18.0,28.5,13,4,2023
2969.0,1743.0,10,2023-04-13 00:00:00,18.0,28.5,13,4,2023
8682.0,6291.0,11,2023-04-13 00:00:00,18.0,28.5,13,4,2023
0.0,0.0,12,2023-04-13 00:00:00,18.0,28.5,13,4,2023
0.0,0.0,13,2023-04-13 00:00:00,18.0,28.5,13,4,2023
0.0,0.0,14,2023-04-13 00:00:00,18.0,28.5,13,4,2023
0.0,0.0,15,2023-04-13 00:00:00,18.0,28.5,13,4,2023
3697.0,0.0,1,2023-04-12 00:00:00,26.5,23.7,12,4,2023
0.0,878.0,2,2023-04-12 00:00:00,26.5,23.7,12,4,2023
5440.0,9025.0,3,2023-04-12 00:00:00,26.5,23.7,12,4,2023
0.0,35.0,4,2023-04-12 00:00:00,26.5,23.7,12,4,2023
0.0,0.0,5,2023-04-12 00:00:00,26.5,23.7,12,4,2023
1768.0,0.0,6,2023-04-12 00:00:00,26.5,23.7,12,4,2023
5334.0,3665.5,7,2023-04-12 00:00:00,26.5,23.7,12,4,2023
3318.0,0.0,8,2023-04-12 00:00:00,26.5,23.7,12,4,2023
1622.0,0.0,9,2023-04-12 00:00:00,26.5,23.7,12,4,2023
2969.0,1500.0,10,2023-04-12 00:00:00,26.5,23.7,12,4,2023
8021.0,9914.0,11,2023-04-12 00:00:00,26.5,23.7,12,4,2023
0.0,0.0,12,2023-04-12 00:00:00,26.5,23.7,12,4,2023
0.0,0.0,13,2023-04-12 00:00:00,26.5,23.7,12,4,2023
0.0,0.0,14,2023-04-12 00:00:00,26.5,23.7,12,4,2023
0.0,0.0,15,2023-04-12 00:00:00,26.5,23.7,12,4,2023
3697.0,0.0,1,2023-04-12 00:00:00,24.9,30.0,12,4,2023
0.0,878.0,2,2023-04-12 00:00:00,24.9,30.0,12,4,2023
5440.0,9025.0,3,2023-04-12 00:00:00,24.9,30.0,12,4,2023
0.0,35.0,4,2023-04-12 00:00:00,24.9,30.0,12,4,2023
0.0,0.0,5,2023-04-12 00:00:00,24.9,30.0,12,4,2023
1768.0,0.0,6,2023-04-12 00:00:00,24.9,30.0,12,4,2023
5334.0,3665.5,7,2023-04-12 00:00:00,24.9,30.0,12,4,2023
3318.0,0.0,8,2023-04-12 00:00:00,24.9,30.0,12,4,2023
1622.0,0.0,9,2023-04-12 00:00:00,24.9,30.0,12,4,2023
2969.0,1500.0,10,2023-04-12 00:00:00,24.9,30.0,12,4,2023
8021.0,9914.0,11,2023-04-12 00:00:00,24.9,30.0,12,4,2023
0.0,0.0,12,2023-04-12 00:00:00,24.9,30.0,12,4,2023
0.0,0.0,13,2023-04-12 00:00:00,24.9,30.0,12,4,2023
0.0,0.0,14,2023-04-12 00:00:00,24.9,30.0,12,4,2023
0.0,0.0,15,2023-04-12 00:00:00,24.9,30.0,12,4,2023
3697.0,0.0,1,2023-04-12 00:00:00,16.6,22.8,12,4,2023
0.0,878.0,2,2023-04-12 00:00:00,16.6,22.8,12,4,2023
5440.0,9025.0,3,2023-04-12 00:00:00,16.6,22.8,12,4,2023
0.0,35.0,4,2023-04-12 00:00:00,16.6,22.8,12,4,2023
0.0,0.0,5,2023-04-12 00:00:00,16.6,22.8,12,4,2023
1768.0,0.0,6,2023-04-12 00:00:00,16.6,22.8,12,4,2023
5334.0,3665.5,7,2023-04-12 00:00:00,16.6,22.8,12,4,2023
3318.0,0.0,8,2023-04-12 00:00:00,16.6,22.8,12,4,2023
1622.0,0.0,9,2023-04-12 00:00:00,16.6,22.8,12,4,2023
2969.0,1500.0,10,2023-04-12 00:00:00,16.6,22.8,12,4,2023
8021.0,9914.0,11,2023-04-12 00:00:00,16.6,22.8,12,4,2023
0.0,0.0,12,2023-04-12 00:00:00,16.6,22.8,12,4,2023
0.0,0.0,13,2023-04-12 00:00:00,16.6,22.8,12,4,2023
0.0,0.0,14,2023-04-12 00:00:00,16.6,22.8,12,4,2023
0.0,0.0,15,2023-04-12 00:00:00,16.6,22.8,12,4,2023
3697.0,0.0,1,2023-04-11 12:00:00,23.0,27.0,11,4,2023
0.0,878.0,2,2023-04-11 12:00:00,23.0,27.0,11,4,2023
5440.0,1444.0,3,2023-04-11 12:00:00,23.0,27.0,11,4,2023
0.0,35.0,4,2023-04-11 12:00:00,23.0,27.0,11,4,2023
0.0,0.0,5,2023-04-11 12:00:00,23.0,27.0,11,4,2023
1768.0,1183.0,6,2023-04-11 12:00:00,23.0,27.0,11,4,2023
5334.0,1252.0,7,2023-04-11 12:00:00,23.0,27.0,11,4,2023
3318.0,0.0,8,2023-04-11 12:00:00,23.0,27.0,11,4,2023
1622.0,0.0,9,2023-04-11 12:00:00,23.0,27.0,11,4,2023
2969.0,1500.0,10,2023-04-11 12:00:00,23.0,27.0,11,4,2023
8021.0,8228.5,11,2023-04-11 12:00:00,23.0,27.0,11,4,2023
0.0,0.0,12,2023-04-11 12:00:00,23.0,27.0,11,4,2023
0.0,1538.0,13,2023-04-11 12:00:00,23.0,27.0,11,4,2023
0.0,0.0,14,2023-04-11 12:00:00,23.0,27.0,11,4,2023
0.0,0.0,15,2023-04-11 12:00:00,23.0,27.0,11,4,2023
3697.0,0.0,1,2023-04-12 00:00:00,25.0,26.0,12,4,2023
0.0,976.0,2,2023-04-12 00:00:00,25.0,26.0,12,4,2023
5440.0,0.0,3,2023-04-12 00:00:00,25.0,26.0,12,4,2023
0.0,35.0,4,2023-04-12 00:00:00,25.0,26.0,12,4,2023
0.0,0.0,5,2023-04-12 00:00:00,25.0,26.0,12,4,2023
1768.0,0.0,6,2023-04-12 00:00:00,25.0,26.0,12,4,2023
5134.5,0.0,7,2023-04-12 00:00:00,25.0,26.0,12,4,2023
3318.0,0.0,8,2023-04-12 00:00:00,25.0,26.0,12,4,2023
1622.0,0.0,9,2023-04-12 00:00:00,25.0,26.0,12,4,2023
2969.0,0.0,10,2023-04-12 00:00:00,25.0,26.0,12,4,2023
11174.0,14427.0,11,2023-04-12 00:00:00,25.0,26.0,12,4,2023
0.0,0.0,12,2023-04-12 00:00:00,25.0,26.0,12,4,2023
0.0,0.0,13,2023-04-12 00:00:00,25.0,26.0,12,4,2023
0.0,0.0,14,2023-04-12 00:00:00,25.0,26.0,12,4,2023
0.0,0.0,15,2023-04-12 00:00:00,25.0,26.0,12,4,2023
3697.0,0.0,1,2023-04-12 00:00:00,27.0,25.0,12,4,2023
0.0,976.0,2,2023-04-12 00:00:00,27.0,25.0,12,4,2023
5440.0,0.0,3,2023-04-12 00:00:00,27.0,25.0,12,4,2023
0.0,35.0,4,2023-04-12 00:00:00,27.0,25.0,12,4,2023
0.0,0.0,5,2023-04-12 00:00:00,27.0,25.0,12,4,2023
1768.0,0.0,6,2023-04-12 00:00:00,27.0,25.0,12,4,2023
5134.5,0.0,7,2023-04-12 00:00:00,27.0,25.0,12,4,2023
3318.0,0.0,8,2023-04-12 00:00:00,27.0,25.0,12,4,2023
1622.0,0.0,9,2023-04-12 00:00:00,27.0,25.0,12,4,2023
2969.0,0.0,10,2023-04-12 00:00:00,27.0,25.0,12,4,2023
11174.0,14427.0,11,2023-04-12 00:00:00,27.0,25.0,12,4,2023
0.0,0.0,12,2023-04-12 00:00:00,27.0,25.0,12,4,2023
0.0,0.0,13,2023-04-12 00:00:00,27.0,25.0,12,4,2023
0.0,0.0,14,2023-04-12 00:00:00,27.0,25.0,12,4,2023
0.0,0.0,15,2023-04-12 00:00:00,27.0,25.0,12,4,2023
3697.0,1848.0,1,2023-04-10 00:00:00,26.7,27.6,10,4,2023
0.0,927.0,2,2023-04-10 00:00:00,26.7,27.6,10,4,2023
5440.0,1208.0,3,2023-04-10 00:00:00,26.7,27.6,10,4,2023
0.0,35.0,4,2023-04-10 00:00:00,26.7,27.6,10,4,2023
0.0,0.0,5,2023-04-10 00:00:00,26.7,27.6,10,4,2023
1768.0,3333.5,6,2023-04-10 00:00:00,26.7,27.6,10,4,2023
5195.0,3861.0,7,2023-04-10 00:00:00,26.7,27.6,10,4,2023
3318.0,0.0,8,2023-04-10 00:00:00,26.7,27.6,10,4,2023
1622.0,0.0,9,2023-04-10 00:00:00,26.7,27.6,10,4,2023
2969.0,8981.0,10,2023-04-10 00:00:00,26.7,27.6,10,4,2023
10385.0,7401.5,11,2023-04-10 00:00:00,26.7,27.6,10,4,2023
0.0,0.0,12,2023-04-10 00:00:00,26.7,27.6,10,4,2023
11431.0,6777.5,13,2023-04-10 00:00:00,26.7,27.6,10,4,2023
0.0,0.0,14,2023-04-10 00:00:00,26.7,27.6,10,4,2023
0.0,0.0,15,2023-04-10 00:00:00,26.7,27.6,10,4,2023
365.0,2035.5,1,2023-03-25 00:00:00,24.3,26.5,25,3,2023
3176.0,642.0,2,2023-03-25 00:00:00,24.3,26.5,25,3,2023
5440.0,2825.0,3,2023-03-25 00:00:00,24.3,26.5,25,3,2023
0.0,48.0,4,2023-03-25 00:00:00,24.3,26.5,25,3,2023
0.0,19375.0,5,2023-03-25 00:00:00,24.3,26.5,25,3,2023
1768.0,1183.0,6,2023-03-25 00:00:00,24.3,26.5,25,3,2023
6329.0,5280.0,7,2023-03-25 00:00:00,24.3,26.5,25,3,2023
3318.0,4719.0,8,2023-03-25 00:00:00,24.3,26.5,25,3,2023
1622.0,0.0,9,2023-03-25 00:00:00,24.3,26.5,25,3,2023
2496.0,2693.0,10,2023-03-25 00:00:00,24.3,26.5,25,3,2023
7205.0,3536.0,11,2023-03-25 00:00:00,24.3,26.5,25,3,2023
9058.0,8610.0,12,2023-03-25 00:00:00,24.3,26.5,25,3,2023
4696.0,4286.0,13,2023-03-25 00:00:00,24.3,26.5,25,3,2023
0.0,2620.0,14,2023-03-25 00:00:00,24.3,26.5,25,3,2023
0.0,0.0,15,2023-03-25 00:00:00,24.3,26.5,25,3,2023
365.0,2035.5,1,2023-03-25 00:00:00,23.9,28.7,25,3,2023
3176.0,642.0,2,2023-03-25 00:00:00,23.9,28.7,25,3,2023
5440.0,2825.0,3,2023-03-25 00:00:00,23.9,28.7,25,3,2023
0.0,48.0,4,2023-03-25 00:00:00,23.9,28.7,25,3,2023
0.0,19375.0,5,2023-03-25 00:00:00,23.9,28.7,25,3,2023
1768.0,1183.0,6,2023-03-25 00:00:00,23.9,28.7,25,3,2023
6329.0,5280.0,7,2023-03-25 00:00:00,23.9,28.7,25,3,2023
3318.0,4719.0,8,2023-03-25 00:00:00,23.9,28.7,25,3,2023
1622.0,0.0,9,2023-03-25 00:00:00,23.9,28.7,25,3,2023
2496.0,2693.0,10,2023-03-25 00:00:00,23.9,28.7,25,3,2023
7205.0,3536.0,11,2023-03-25 00:00:00,23.9,28.7,25,3,2023
9058.0,8610.0,12,2023-03-25 00:00:00,23.9,28.7,25,3,2023
4696.0,4286.0,13,2023-03-25 00:00:00,23.9,28.7,25,3,2023
0.0,2620.0,14,2023-03-25 00:00:00,23.9,28.7,25,3,2023
0.0,0.0,15,2023-03-25 00:00:00,23.9,28.7,25,3,2023
365.0,2035.5,1,2023-03-25 00:00:00,23.7,30.7,25,3,2023
3176.0,642.0,2,2023-03-25 00:00:00,23.7,30.7,25,3,2023
5440.0,2825.0,3,2023-03-25 00:00:00,23.7,30.7,25,3,2023
0.0,48.0,4,2023-03-25 00:00:00,23.7,30.7,25,3,2023
0.0,19375.0,5,2023-03-25 00:00:00,23.7,30.7,25,3,2023
1768.0,1183.0,6,2023-03-25 00:00:00,23.7,30.7,25,3,2023
6329.0,5280.0,7,2023-03-25 00:00:00,23.7,30.7,25,3,2023
3318.0,4719.0,8,2023-03-25 00:00:00,23.7,30.7,25,3,2023
1622.0,0.0,9,2023-03-25 00:00:00,23.7,30.7,25,3,2023
2496.0,2693.0,10,2023-03-25 00:00:00,23.7,30.7,25,3,2023
7205.0,3536.0,11,2023-03-25 00:00:00,23.7,30.7,25,3,2023
9058.0,8610.0,12,2023-03-25 00:00:00,23.7,30.7,25,3,2023
4696.0,4286.0,13,2023-03-25 00:00:00,23.7,30.7,25,3,2023
0.0,2620.0,14,2023-03-25 00:00:00,23.7,30.7,25,3,2023
0.0,0.0,15,2023-03-25 00:00:00,23.7,30.7,25,3,2023
0.0,0.0,1,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,592.0,2,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,1162.5,3,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,4,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,5,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,1183.0,6,2023-04-06 12:00:00,24.3,21.4,6,4,2023
5582.0,1252.0,7,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,8,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,9,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,10,2023-04-06 12:00:00,24.3,21.4,6,4,2023
7360.0,5774.5,11,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,12,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,1538.0,13,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,14,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,0.0,15,2023-04-06 12:00:00,24.3,21.4,6,4,2023
0.0,1848.0,1,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,6129.0,2,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,1208.0,3,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,0.0,4,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,0.0,5,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,5484.0,6,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,6470.0,7,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,0.0,8,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,0.0,9,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,8981.0,10,2023-04-03 00:00:00,19.3,27.7,3,4,2023
10385.0,8260.0,11,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,0.0,12,2023-04-03 00:00:00,19.3,27.7,3,4,2023
11431.0,12017.0,13,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,0.0,14,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,0.0,15,2023-04-03 00:00:00,19.3,27.7,3,4,2023
0.0,1848.0,1,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,6129.0,2,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,1208.0,3,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,4,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,5,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,5484.0,6,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,6470.0,7,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,8,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,9,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,8981.0,10,2023-04-03 00:00:00,19.1,30.0,3,4,2023
10385.0,8260.0,11,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,12,2023-04-03 00:00:00,19.1,30.0,3,4,2023
11431.0,12017.0,13,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,14,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,15,2023-04-03 00:00:00,19.1,30.0,3,4,2023
0.0,0.0,1,2023-03-28 00:00:00,15.2,25.2,28,3,2023
